transactionHash,amount0,amount1,sqrtPriceX96,liquidity,tick,timestamp
f623dfe2b098c850d82f4291f3794d413d8924d072cb9c247f5aeb2ae982e545,4448920,-4219700700,2440162754251678678934397651768,358620717630,68553,2025-01-12 16:06:35
067b38681c05cfaa761da0952566b73891071b65c464aa3b21a30f52b95ff909,4604594,-4363961117,2439198647596368832774167297296,358620717630,68545,2025-01-12 16:13:23
e5fa4abac77ac8abe28314350c7f0341012c74e2b32e23e4e427c49f178f8f93,-5085467,4824728333,2440264016144323227047878543300,358620717630,68554,2025-01-12 16:36:35
13d478fa38fdf5b1c595bcadb2ed52cb548a331da53e0e8eabd6e2cf82dc8d74,-4274847,4058931706,2441160285919531314272672836793,358620717630,68561,2025-01-12 17:04:11
59518adc43f849aecee840d8a3e1259c21e03667a12a88596dba75fcf7a08221,-5023239,4773336011,2442214306312757134685395165696,358620717630,68569,2025-01-12 17:13:35
7636146de14e361f3259e3f705f2073aae72e1309651f95329e8de2611dabaaf,3783473,-3592035662,2441420737031170814249069808047,358620717630,68563,2025-01-12 17:31:47
2f33a5e6eda9c0d610e2d5a407bdbb3e814681e051656cdda9d8a8c63411c572,-390091,370616333,2441502574381683500392515519553,358620717630,68564,2025-01-12 17:37:23
5750e2274c8cc761cb8a37aae89ed6121112d723acdb63b8bf5838ca3b76c071,-3391489,3223216248,2442214306312795022812073238976,358620717630,68569,2025-01-12 17:41:35
d46a2b6c8f8b772d94c4fc2a12cd7b61c54d46f38f80d01b10ca0404ea851849,102630634,-97328812727,2443219103362910583399545369141,13236375682168,68578,2025-01-12 16:06:35
b327a31b31abbc6cf8ec7d99c6584b2fe17ff8978354874ff2369f309d2fde35,102797478,-97440519024,2442635859621411552517374869504,13236375682168,68573,2025-01-12 16:12:47
c117096b0c5d3549d6e332aeafa797b8e779f86d32f5183e6ff507907ae2600b,73805984,-69931136895,2442217277102160215228964405248,13236375682168,68570,2025-01-12 16:13:11
3492318b0613e15f6669d852046c527b09cb4db768358ecf39f4779d4b72f7c0,22058118,-20895404863,2442092204758182517952840171492,13236375682168,68569,2025-01-12 16:13:47
fe974525e558f68d114f9ce7efdfb6b0e5c103b7dfdef39b39962f5cdc211f3b,96879516,-91747532000,2441543037180129155123980003221,13236375682168,68564,2025-01-12 16:19:59
43791be8d7bbc8d6a3fe2da56dc36a2101f60368a167267b7d70a481441a7ada,48342594,-45766318302,2441269096534195972308652392149,13236375682168,68562,2025-01-12 16:22:11
0adc57ad0de8de2df1d071dce049cf8abc925081827fec256dc5139a0959f23b,491847,-465582258,2441266309727014200786774200380,13236375682168,68562,2025-01-12 16:33:59
